mode,selectivity,threshold,query_idx,query,strategy,recall_at_k,completeness_at_k,n_returned,candidates,gls_rho,lat_p50_ms,lat_p95_ms
correlated,0.005012531328320802,5,10,মোবাইল ইন্টারনেট,iterative,0.0,0.0,0,1280,-1.0,49.72408199682832,59.52941908617504
correlated,0.005012531328320802,5,11,সাইবার নিরাপত্তা,pre_filter,1.0,1.0,10,10,-1.0,59.07207797281444,69.31763932225294
correlated,0.005012531328320802,5,11,সাইবার নিরাপত্তা,post_filter,0.0,0.0,0,10,-1.0,4.248848010320216,4.585798998596147
correlated,0.005012531328320802,5,11,সাইবার নিরাপত্তা,over_fetch,0.0,0.0,0,100,-1.0,4.748194012790918,5.084225244354457
correlated,0.005012531328320802,5,11,সাইবার নিরাপত্তা,iterative,0.0,0.0,0,1280,-1.0,53.33242402411997,53.528599691344425
correlated,0.005012531328320802,5,12,বাংলাদেশ ক্রিকেট দল,pre_filter,1.0,1.0,10,10,-1.0,27.627709961961955,29.013178101740777
correlated,0.005012531328320802,5,12,বাংলাদেশ ক্রিকেট দল,post_filter,0.0,0.0,0,10,-1.0,4.286097013391554,4.425258608534932
correlated,0.005012531328320802,5,12,বাংলাদেশ ক্রিকেট দল,over_fetch,0.0,0.0,0,100,-1.0,4.495133995078504,4.803113092202693
correlated,0.005012531328320802,5,12,বাংলাদেশ ক্রিকেট দল,iterative,0.4,0.4,4,1280,-1.0,48.46939200069755,48.661428631749004
correlated,0.005012531328320802,5,13,ফুটবল ম্যাচ,pre_filter,1.0,1.0,10,10,-1.0,28.125663986429572,28.206241893349215
correlated,0.005012531328320802,5,13,ফুটবল ম্যাচ,post_filter,0.0,0.0,0,10,-1.0,4.357683006674051,4.577971523394808
correlated,0.005012531328320802,5,13,ফুটবল ম্যাচ,over_fetch,0.0,0.0,0,100,-1.0,4.455267975572497,4.741705633932725
correlated,0.005012531328320802,5,13,ফুটবল ম্যাচ,iterative,0.3,0.3,3,1280,-1.0,50.29745900537819,50.61162378988229
correlated,0.005012531328320802,5,14,বিশ্বকাপ ক্রিকেট,pre_filter,1.0,1.0,10,10,0.332220367278798,28.302941005676985,29.69416997511871
correlated,0.005012531328320802,5,14,বিশ্বকাপ ক্রিকেট,post_filter,0.0,0.0,0,10,0.332220367278798,4.382840998005122,4.45053267176263
correlated,0.005012531328320802,5,14,বিশ্বকাপ ক্রিকেট,over_fetch,0.1,0.1,1,100,0.332220367278798,4.4700070284307,4.711710102856159
correlated,0.005012531328320802,5,14,বিশ্বকাপ ক্রিকেট,iterative,0.6,0.6,6,1280,0.332220367278798,51.4981760061346,51.82335047284141
correlated,0.005012531328320802,5,15,খেলোয়াড় নির্বাচন,pre_filter,1.0,1.0,10,10,-1.0,43.475341983139515,43.54652299080044
correlated,0.005012531328320802,5,15,খেলোয়াড় নির্বাচন,post_filter,0.0,0.0,0,10,-1.0,4.153475980274379,4.441166366450489
correlated,0.005012531328320802,5,15,খেলোয়াড় নির্বাচন,over_fetch,0.0,0.0,0,100,-1.0,4.429859982337803,4.693998268339783
correlated,0.005012531328320802,5,15,খেলোয়াড় নির্বাচন,iterative,0.0,0.0,0,1280,-1.0,54.610918974503875,55.37403530906886
correlated,0.005012531328320802,5,16,শেয়ার বাজার,pre_filter,1.0,1.0,10,10,-1.0,36.175700020976365,37.05793310073204
correlated,0.005012531328320802,5,16,শেয়ার বাজার,post_filter,0.0,0.0,0,10,-1.0,3.955881984438747,4.181065584998578
correlated,0.005012531328320802,5,16,শেয়ার বাজার,over_fetch,0.0,0.0,0,100,-1.0,4.2686950182542205,4.510821955045685
correlated,0.005012531328320802,5,16,শেয়ার বাজার,iterative,0.3,0.3,3,1280,-1.0,54.5050380169414,54.769184422912076
correlated,0.005012531328320802,5,17,ব্যাংক ঋণ,pre_filter,1.0,1.0,10,10,-1.0,41.51824000291526,41.60378586384468
correlated,0.005012531328320802,5,17,ব্যাংক ঋণ,post_filter,0.0,0.0,0,10,-1.0,4.257644002791494,4.39854531432502
correlated,0.005012531328320802,5,17,ব্যাংক ঋণ,over_fetch,0.0,0.0,0,100,-1.0,4.399703000672162,4.744021367514506
correlated,0.005012531328320802,5,17,ব্যাংক ঋণ,iterative,0.0,0.0,0,1280,-1.0,49.66946900822222,51.029319484950975
correlated,0.005012531328320802,5,18,অর্থনৈতিক প্রবৃদ্ধি,pre_filter,1.0,1.0,10,10,-1.0,55.17243396025151,57.68061161506921
correlated,0.005012531328320802,5,18,অর্থনৈতিক প্রবৃদ্ধি,post_filter,0.0,0.0,0,10,-1.0,4.049067967571318,4.341466311598197
correlated,0.005012531328320802,5,18,অর্থনৈতিক প্রবৃদ্ধি,over_fetch,0.0,0.0,0,100,-1.0,4.9088080413639545,5.43914022273384
correlated,0.005012531328320802,5,18,অর্থনৈতিক প্রবৃদ্ধি,iterative,0.0,0.0,0,1280,-1.0,51.535697013605386,52.27023917832412
correlated,0.005012531328320802,5,19,বিনিয়োগ বাজার,pre_filter,1.0,1.0,10,10,-1.0,47.504491987638175,47.65456425375305
correlated,0.005012531328320802,5,19,বিনিয়োগ বাজার,post_filter,0.0,0.0,0,10,-1.0,3.95867699990049,4.150669521186501
correlated,0.005012531328320802,5,19,বিনিয়োগ বাজার,over_fetch,0.0,0.0,0,100,-1.0,4.237224988173693,4.489974677562714
correlated,0.005012531328320802,5,19,বিনিয়োগ বাজার,iterative,0.0,0.0,0,1280,-1.0,48.33524697460234,49.06674179364927
correlated,0.0010066148979004888,1,0,বিশ্ববিদ্যালয় ভর্তি,pre_filter,1.0,1.0,10,10,-1.0,56.72320397570729,57.06570079782978
correlated,0.0010066148979004888,1,0,বিশ্ববিদ্যালয় ভর্তি,post_filter,0.0,0.0,0,10,-1.0,3.950241021811962,4.222287581069395
correlated,0.0010066148979004888,1,0,বিশ্ববিদ্যালয় ভর্তি,over_fetch,0.0,0.0,0,100,-1.0,4.231453989632428,4.463788977591321
correlated,0.0010066148979004888,1,0,বিশ্ববিদ্যালয় ভর্তি,iterative,0.0,0.0,0,1280,-1.0,49.583514977712184,50.507750193355605
correlated,0.0010066148979004888,1,1,শিক্ষা নীতি পরিবর্তন,pre_filter,1.0,1.0,10,10,-1.0,57.52975301584229,59.31083771283738
correlated,0.0010066148979004888,1,1,শিক্ষা নীতি পরিবর্তন,post_filter,0.0,0.0,0,10,-1.0,4.106838023290038,4.350515664555132
correlated,0.0010066148979004888,1,1,শিক্ষা নীতি পরিবর্তন,over_fetch,0.0,0.0,0,100,-1.0,4.400764999445528,4.690340004162863
correlated,0.0010066148979004888,1,1,শিক্ষা নীতি পরিবর্তন,iterative,0.0,0.0,0,1280,-1.0,50.670546013861895,51.70875719632022
correlated,0.0010066148979004888,1,2,স্কুল শিক্ষার্থী,pre_filter,1.0,1.0,10,10,-1.0,56.65649694856256,57.29812681674957
correlated,0.0010066148979004888,1,2,স্কুল শিক্ষার্থী,post_filter,0.0,0.0,0,10,-1.0,3.9955370011739433,4.221433377824724
correlated,0.0010066148979004888,1,2,স্কুল শিক্ষার্থী,over_fetch,0.0,0.0,0,100,-1.0,4.204141965601593,4.51476345770061
correlated,0.0010066148979004888,1,2,স্কুল শিক্ষার্থী,iterative,0.0,0.0,0,1280,-1.0,49.662353994790465,51.235333480872214
correlated,0.0010066148979004888,1,3,পরীক্ষার ফলাফল,pre_filter,1.0,1.0,10,10,-1.0,60.09179202374071,60.384568286826834
correlated,0.0010066148979004888,1,3,পরীক্ষার ফলাফল,post_filter,0.0,0.0,0,10,-1.0,4.635811026673764,4.7348551044706255
correlated,0.0010066148979004888,1,3,পরীক্ষার ফলাফল,over_fetch,0.0,0.0,0,100,-1.0,4.526652977801859,4.69681509421207
correlated,0.0010066148979004888,1,3,পরীক্ষার ফলাফল,iterative,0.0,0.0,0,1280,-1.0,52.967833005823195,53.01060910569504
correlated,0.0010066148979004888,1,4,নির্বাচন কমিশন,pre_filter,1.0,1.0,10,10,-1.0,55.647584958933294,56.05673488462344
correlated,0.0010066148979004888,1,4,নির্বাচন কমিশন,post_filter,0.0,0.0,0,10,-1.0,4.412017005961388,4.617822694126517
correlated,0.0010066148979004888,1,4,নির্বাচন কমিশন,over_fetch,0.0,0.0,0,100,-1.0,4.3249320005998015,4.391739907441661
correlated,0.0010066148979004888,1,4,নির্বাচন কমিশন,iterative,0.0,0.0,0,1280,-1.0,50.91634299606085,51.08588139410131
correlated,0.0010066148979004888,1,5,রাজনৈতিক দল,pre_filter,1.0,1.0,10,10,-1.0,57.557855965569615,57.85458241007291
correlated,0.0010066148979004888,1,5,রাজনৈতিক দল,post_filter,0.0,0.0,0,10,-1.0,4.141973971854895,4.252974624978378
correlated,0.0010066148979004888,1,5,রাজনৈতিক দল,over_fetch,0.0,0.0,0,100,-1.0,4.441682016476989,4.504901578184217
correlated,0.0010066148979004888,1,5,রাজনৈতিক দল,iterative,0.0,0.0,0,1280,-1.0,46.65628302609548,47.59068999555893
correlated,0.0010066148979004888,1,6,সংসদ নির্বাচন,pre_filter,1.0,1.0,10,10,-1.0,55.789122998248786,56.994673010194674
correlated,0.0010066148979004888,1,6,সংসদ নির্বাচন,post_filter,0.0,0.0,0,10,-1.0,4.027448012493551,4.297843127278611
correlated,0.0010066148979004888,1,6,সংসদ নির্বাচন,over_fetch,0.0,0.0,0,100,-1.0,4.19180904282257,4.502249590586871
correlated,0.0010066148979004888,1,6,সংসদ নির্বাচন,iterative,0.0,0.0,0,1280,-1.0,49.18690299382433,50.573381781578064
correlated,0.0010066148979004888,1,7,মন্ত্রিসভার সিদ্ধান্ত,pre_filter,1.0,1.0,10,10,-1.0,56.43308401340619,58.92421109601855
correlated,0.0010066148979004888,1,7,মন্ত্রিসভার সিদ্ধান্ত,post_filter,0.0,0.0,0,10,-1.0,4.594491969328374,5.081894190516323
correlated,0.0010066148979004888,1,7,মন্ত্রিসভার সিদ্ধান্ত,over_fetch,0.0,0.0,0,100,-1.0,4.303679976146668,5.630944180302322
correlated,0.0010066148979004888,1,7,মন্ত্রিসভার সিদ্ধান্ত,iterative,0.0,0.0,0,1280,-1.0,56.53074895963073,58.64659319631755
correlated,0.0010066148979004888,1,8,কৃত্রিম বুদ্ধিমত্তা,pre_filter,1.0,1.0,10,10,-1.0,56.72384501667693,57.90341647225432
correlated,0.0010066148979004888,1,8,কৃত্রিম বুদ্ধিমত্তা,post_filter,0.0,0.0,0,10,-1.0,4.186287987977266,4.358343733474612
correlated,0.0010066148979004888,1,8,কৃত্রিম বুদ্ধিমত্তা,over_fetch,0.0,0.0,0,100,-1.0,4.5692650019191206,4.598461894784123
correlated,0.0010066148979004888,1,8,কৃত্রিম বুদ্ধিমত্তা,iterative,0.0,0.0,0,1280,-1.0,54.53766998834908,54.90246518747881
correlated,0.0010066148979004888,1,9,তথ্য প্রযুক্তি,pre_filter,1.0,1.0,10,10,-1.0,57.8193929977715,57.876029098406434
correlated,0.0010066148979004888,1,9,তথ্য প্রযুক্তি,post_filter,0.0,0.0,0,10,-1.0,4.300745960790664,4.520843684440479
correlated,0.0010066148979004888,1,9,তথ্য প্রযুক্তি,over_fetch,0.0,0.0,0,100,-1.0,4.111596965231001,4.534210008569062
correlated,0.0010066148979004888,1,9,তথ্য প্রযুক্তি,iterative,0.0,0.0,0,1280,-1.0,49.8234600527212,50.627505587181076
correlated,0.0010066148979004888,1,10,মোবাইল ইন্টারনেট,pre_filter,1.0,1.0,10,10,-1.0,56.420149048790336,57.763138017617166
correlated,0.0010066148979004888,1,10,মোবাইল ইন্টারনেট,post_filter,0.0,0.0,0,10,-1.0,3.602702054195106,3.8957933196797967
correlated,0.0010066148979004888,1,10,মোবাইল ইন্টারনেট,over_fetch,0.0,0.0,0,100,-1.0,3.9015290094539523,4.18983232229948
correlated,0.0010066148979004888,1,10,মোবাইল ইন্টারনেট,iterative,0.0,0.0,0,1280,-1.0,48.00782795064151,50.13581766979769
correlated,0.0010066148979004888,1,11,সাইবার নিরাপত্তা,pre_filter,1.0,1.0,10,10,-1.0,56.98098300490528,60.007490374846384
correlated,0.0010066148979004888,1,11,সাইবার নিরাপত্তা,post_filter,0.0,0.0,0,10,-1.0,3.855269984342158,4.466423095436767
correlated,0.0010066148979004888,1,11,সাইবার নিরাপত্তা,over_fetch,0.0,0.0,0,100,-1.0,4.4447280233725905,4.642987169791013
correlated,0.0010066148979004888,1,11,সাইবার নিরাপত্তা,iterative,0.0,0.0,0,1280,-1.0,51.4250069973059,53.53573827305809
correlated,0.0010066148979004888,1,12,বাংলাদেশ ক্রিকেট দল,pre_filter,1.0,1.0,10,10,-1.0,57.30137997306883,57.67772669205442
correlated,0.0010066148979004888,1,12,বাংলাদেশ ক্রিকেট দল,post_filter,0.0,0.0,0,10,-1.0,3.76099202549085,4.041784786386415
correlated,0.0010066148979004888,1,12,বাংলাদেশ ক্রিকেট দল,over_fetch,0.0,0.0,0,100,-1.0,3.9050549967214465,4.258841404225677
correlated,0.0010066148979004888,1,12,বাংলাদেশ ক্রিকেট দল,iterative,0.0,0.0,0,1280,-1.0,45.052764005959034,48.27578996773809
correlated,0.0010066148979004888,1,13,ফুটবল ম্যাচ,pre_filter,1.0,1.0,10,10,-1.0,57.298033963888884,59.96549989213236
correlated,0.0010066148979004888,1,13,ফুটবল ম্যাচ,post_filter,0.0,0.0,0,10,-1.0,4.330021038185805,4.600056097842753
correlated,0.0010066148979004888,1,13,ফুটবল ম্যাচ,over_fetch,0.0,0.0,0,100,-1.0,4.643155029043555,4.900917725171894
correlated,0.0010066148979004888,1,13,ফুটবল ম্যাচ,iterative,0.0,0.0,0,1280,-1.0,46.63922201143578,47.13905773824081
correlated,0.0010066148979004888,1,14,বিশ্বকাপ ক্রিকেট,pre_filter,1.0,1.0,10,10,-1.0,56.5692629897967,56.70885656727478
correlated,0.0010066148979004888,1,14,বিশ্বকাপ ক্রিকেট,post_filter,0.0,0.0,0,10,-1.0,3.8303639739751816,3.95185049274005
correlated,0.0010066148979004888,1,14,বিশ্বকাপ ক্রিকেট,over_fetch,0.0,0.0,0,100,-1.0,4.04524098848924,4.233626305358484
correlated,0.0010066148979004888,1,14,বিশ্বকাপ ক্রিকেট,iterative,0.0,0.0,0,1280,-1.0,48.05463599041104,48.17771999514662
correlated,0.0010066148979004888,1,15,খেলোয়াড় নির্বাচন,pre_filter,1.0,1.0,10,10,-1.0,58.55718196835369,58.611780480714515
correlated,0.0010066148979004888,1,15,খেলোয়াড় নির্বাচন,post_filter,0.0,0.0,0,10,-1.0,3.7781450082547963,3.928856289712712
correlated,0.0010066148979004888,1,15,খেলোয়াড় নির্বাচন,over_fetch,0.0,0.0,0,100,-1.0,4.032918019220233,4.235875222366303
correlated,0.0010066148979004888,1,15,খেলোয়াড় নির্বাচন,iterative,0.0,0.0,0,1280,-1.0,47.86685900762677,48.01620948710479
correlated,0.0010066148979004888,1,16,শেয়ার বাজার,pre_filter,0.9,1.0,10,10,-1.0,57.594847050495446,58.06146456161514
correlated,0.0010066148979004888,1,16,শেয়ার বাজার,post_filter,0.0,0.0,0,10,-1.0,3.655661945231259,3.8275277882348746
correlated,0.0010066148979004888,1,16,শেয়ার বাজার,over_fetch,0.0,0.0,0,100,-1.0,4.000635992269963,4.166767880087718
correlated,0.0010066148979004888,1,16,শেয়ার বাজার,iterative,0.0,0.0,0,1280,-1.0,52.79285099823028,54.70093200565316
correlated,0.0010066148979004888,1,17,ব্যাংক ঋণ,pre_filter,1.0,1.0,10,10,-1.0,59.105982014443725,59.14707418996841
correlated,0.0010066148979004888,1,17,ব্যাংক ঋণ,post_filter,0.0,0.0,0,10,-1.0,3.7750080227851868,3.9160181942861527
correlated,0.0010066148979004888,1,17,ব্যাংক ঋণ,over_fetch,0.0,0.0,0,100,-1.0,4.046112997457385,4.1581234079785645
correlated,0.0010066148979004888,1,17,ব্যাংক ঋণ,iterative,0.0,0.0,0,1280,-1.0,46.37938900850713,46.56509588821791
